tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorites,retweets,user_followers,user_favourites,date_time,breed,confidence,year,month,day
831939777352105988,2017-02-15 18:54:34+00:00,Twitter for iPhone,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,https://twitter.com/dog_rates/status/831939777352105988/photo/1,12,10,Emanuel,doggo,22491,5660,9300893,146892,2017-02-15 18:54:34+00:00,Pomeranian,0.153862,2017,February,Wednesday
831911600680497154,2017-02-15 17:02:36+00:00,Twitter for iPhone,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",14,10,Kuyu,none,25872,5980,9300893,146892,2017-02-15 17:02:36+00:00,bloodhound,0.777562,2017,February,Wednesday
831670449226514432,2017-02-15 01:04:21+00:00,Twitter for iPhone,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,https://twitter.com/dog_rates/status/831670449226514432/photo/1,13,10,Daisy,none,9790,1689,9300893,146892,2017-02-15 01:04:21+00:00,Pembroke,0.6248020000000001,2017,February,Wednesday
831650051525054464,2017-02-14 23:43:18+00:00,Twitter for iPhone,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO","http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",13,10,no name,none,6683,1789,9300893,146892,2017-02-14 23:43:18+00:00,Eskimo_dog,0.530416,2017,February,Tuesday
831552930092285952,2017-02-14 17:17:22+00:00,Twitter for iPhone,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,https://twitter.com/dog_rates/status/831552930092285952/photo/1,13,10,Dutch,none,8460,2162,9300893,146892,2017-02-14 17:17:22+00:00,Chihuahua,0.257415,2017,February,Tuesday
831322785565769729,2017-02-14 02:02:51+00:00,Twitter for iPhone,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,https://twitter.com/dog_rates/status/831322785565769729/photo/1,12,10,Pete,doggo,8756,1447,9300893,146892,2017-02-14 02:02:51+00:00,Old_English_sheepdog,0.999715,2017,February,Tuesday
831315979191906304,2017-02-14 01:35:49+00:00,Twitter Web Client,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",13,10,no name,pupper,6177,1038,9300893,146892,2017-02-14 01:35:49+00:00,briard,0.982755,2017,February,Tuesday
831309418084069378,2017-02-14 01:09:44+00:00,Twitter for iPhone,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,https://twitter.com/dog_rates/status/831309418084069378/photo/1,12,10,Scooter,none,11106,2270,9300893,146892,2017-02-14 01:09:44+00:00,Doberman,0.369389,2017,February,Tuesday
831262627380748289,2017-02-13 22:03:49+00:00,Twitter for iPhone,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,https://twitter.com/dog_rates/status/831262627380748289/photo/1,12,10,Tucker,none,11171,1890,9300893,146892,2017-02-13 22:03:49+00:00,cocker_spaniel,0.26332300000000003,2017,February,Monday
830956169170665475,2017-02-13 01:46:03+00:00,Twitter for iPhone,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,https://twitter.com/dog_rates/status/830956169170665475/video/1,12,10,Reggie,none,7517,1375,9300893,146892,2017-02-13 01:46:03+00:00,kuvasz,0.451516,2017,February,Monday
830583320585068544,2017-02-12 01:04:29+00:00,Twitter for iPhone,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",13,10,Lilly,none,62461,15418,9300893,146892,2017-02-12 01:04:29+00:00,Labrador_retriever,0.908703,2017,February,Sunday
830097400375152640,2017-02-10 16:53:37+00:00,Twitter for iPhone,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW","https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",13,10,Samson,none,9169,2698,9300893,146892,2017-02-10 16:53:37+00:00,toy_poodle,0.442713,2017,February,Friday
829861396166877184,2017-02-10 01:15:49+00:00,Twitter for iPhone,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,https://twitter.com/dog_rates/status/829861396166877184/photo/1,12,10,Mia,none,11529,1793,9300893,146892,2017-02-10 01:15:49+00:00,Border_terrier,0.394486,2017,February,Friday
829501995190984704,2017-02-09 01:27:41+00:00,Twitter for iPhone,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12,10,Leo,none,29900,9775,9300893,146892,2017-02-09 01:27:41+00:00,French_bulldog,0.950851,2017,February,Thursday
829449946868879360,2017-02-08 22:00:52+00:00,Twitter for iPhone,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,https://twitter.com/dog_rates/status/829449946868879360/photo/1,11,10,no name,doggo,9885,1862,9300893,146892,2017-02-08 22:00:52+00:00,Labrador_retriever,0.315163,2017,February,Wednesday
829141528400556032,2017-02-08 01:35:19+00:00,Twitter for iPhone,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,"https://twitter.com/dog_rates/status/829141528400556032/photo/1,https://twitter.com/dog_rates/status/829141528400556032/photo/1",12,10,Malcolm,none,22919,6772,9300894,146892,2017-02-08 01:35:19+00:00,golden_retriever,0.57314,2017,February,Wednesday
829011960981237760,2017-02-07 17:00:28+00:00,Twitter for iPhone,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,"https://twitter.com/dog_rates/status/829011960981237760/photo/1,https://twitter.com/dog_rates/status/829011960981237760/photo/1",13,10,Dexter,none,50298,15110,9300894,146892,2017-02-07 17:00:28+00:00,boxer,0.312221,2017,February,Tuesday
828770345708580865,2017-02-07 01:00:22+00:00,Twitter for iPhone,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,https://twitter.com/dog_rates/status/828770345708580865/photo/1,13,10,Alfie,none,24097,5397,9300894,146892,2017-02-07 01:00:22+00:00,Chesapeake_Bay_retriever,0.0338986,2017,February,Tuesday
828708714936930305,2017-02-06 20:55:28+00:00,Twitter for iPhone,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,"https://twitter.com/dog_rates/status/828708714936930305/photo/1,https://twitter.com/dog_rates/status/828708714936930305/photo/1",10,10,Fiona,none,34283,10331,9300894,146892,2017-02-06 20:55:28+00:00,Mexican_hairless,0.00838837,2017,February,Monday
828650029636317184,2017-02-06 17:02:17+00:00,Twitter for iPhone,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK","https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1",14,10,no name,none,8949,1238,9301310,146892,2017-02-06 17:02:17+00:00,golden_retriever,0.649209,2017,February,Monday
828409743546925057,2017-02-06 01:07:28+00:00,Twitter for iPhone,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,https://twitter.com/dog_rates/status/828409743546925057/photo/1,12,10,Mutt,none,6041,1079,9300894,146892,2017-02-06 01:07:28+00:00,toy_poodle,0.0180398,2017,February,Monday
828408677031882754,2017-02-06 01:03:14+00:00,Twitter for iPhone,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,https://twitter.com/dog_rates/status/828408677031882754/photo/1,12,10,Bear,none,7258,1186,9300894,146892,2017-02-06 01:03:14+00:00,Weimaraner,0.13303299999999998,2017,February,Monday
828381636999917570,2017-02-05 23:15:47+00:00,Twitter for iPhone,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,https://twitter.com/dog_rates/status/828381636999917570/photo/1,14,10,Doobert,doggo,11877,2058,9300894,146892,2017-02-05 23:15:47+00:00,Bedlington_terrier,0.392535,2017,February,Sunday
828376505180889089,2017-02-05 22:55:23+00:00,Twitter for iPhone,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",https://twitter.com/dog_rates/status/828376505180889089/photo/1,13,10,Beebop,none,6989,994,9300894,146892,2017-02-05 22:55:23+00:00,American_Staffordshire_terrier,0.5230859999999999,2017,February,Sunday
828372645993398273,2017-02-05 22:40:03+00:00,Twitter for iPhone,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,https://twitter.com/dog_rates/status/828372645993398273/photo/1,12,10,Alexander,none,11873,2724,9300894,146892,2017-02-05 22:40:03+00:00,malamute,0.663047,2017,February,Sunday
828046555563323392,2017-02-05 01:04:17+00:00,Twitter for iPhone,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,"https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1",13,10,Sailer,none,11059,2656,9300894,146892,2017-02-05 01:04:17+00:00,none,0.0,2017,February,Sunday
828011680017821696,2017-02-04 22:45:42+00:00,Twitter for iPhone,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,"https://twitter.com/dog_rates/status/828011680017821696/photo/1,https://twitter.com/dog_rates/status/828011680017821696/photo/1",11,10,Brutus,none,9774,1992,9300894,146892,2017-02-04 22:45:42+00:00,American_Staffordshire_terrier,0.936662,2017,February,Saturday
827933404142436356,2017-02-04 17:34:40+00:00,Twitter for iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",12,10,Kona,pupper,18856,4835,9300894,146892,2017-02-04 17:34:40+00:00,German_shepherd,0.8061149999999999,2017,February,Saturday
827653905312006145,2017-02-03 23:04:02+00:00,Twitter for iPhone,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,https://twitter.com/dog_rates/status/827653905312006145/photo/1,12,10,Boots,none,14594,2793,9300894,146892,2017-02-03 23:04:02+00:00,collie,0.285555,2017,February,Friday
827600520311402496,2017-02-03 19:31:54+00:00,Twitter for iPhone,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,https://twitter.com/dog_rates/status/827600520311402496/photo/1,13,10,Tucker,none,7062,864,9300894,146892,2017-02-03 19:31:54+00:00,Pembroke,0.32563800000000004,2017,February,Friday
827324948884643840,2017-02-03 01:16:53+00:00,Twitter for iPhone,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",https://twitter.com/dog_rates/status/827324948884643840/photo/1,12,10,Ralphie,none,14946,2809,9300894,146892,2017-02-03 01:16:53+00:00,golden_retriever,0.352486,2017,February,Friday
827199976799354881,2017-02-02 17:00:17+00:00,Twitter for iPhone,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",13,10,Charlie,none,10003,2060,9300894,146892,2017-02-02 17:00:17+00:00,Great_Dane,0.8696809999999999,2017,February,Thursday
826958653328592898,2017-02-02 01:01:21+00:00,Twitter for iPhone,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,https://twitter.com/dog_rates/status/826958653328592898/photo/1,12,10,Loki,doggo,20319,4610,9300894,146892,2017-02-02 01:01:21+00:00,golden_retriever,0.6173890000000001,2017,February,Thursday
826848821049180160,2017-02-01 17:44:55+00:00,Twitter for iPhone,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",13,10,Cupid,doggo,34046,9338,9300894,146892,2017-02-01 17:44:55+00:00,Great_Pyrenees,0.858764,2017,February,Wednesday
826598365270007810,2017-02-01 01:09:42+00:00,Twitter for iPhone,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",13,10,Pawnd,none,9449,2180,9300895,146892,2017-02-01 01:09:42+00:00,French_bulldog,0.628119,2017,February,Wednesday
826476773533745153,2017-01-31 17:06:32+00:00,Twitter for iPhone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,https://twitter.com/dog_rates/status/826476773533745153/photo/1,12,10,Pilot,doggo,17369,3892,9300895,146892,2017-01-31 17:06:32+00:00,German_shepherd,0.7418600000000001,2017,January,Tuesday
826240494070030336,2017-01-31 01:27:39+00:00,Twitter for iPhone,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,https://twitter.com/dog_rates/status/826240494070030336/photo/1,11,10,no name,none,12527,2418,9300895,146892,2017-01-31 01:27:39+00:00,French_bulldog,0.903048,2017,January,Tuesday
826204788643753985,2017-01-30 23:05:46+00:00,Twitter for iPhone,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX","http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",13,10,no name,doggo,4597,855,9300895,146892,2017-01-30 23:05:46+00:00,Labrador_retriever,0.782058,2017,January,Monday
826115272272650244,2017-01-30 17:10:04+00:00,Twitter for iPhone,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,https://twitter.com/dog_rates/status/826115272272650244/photo/1,13,10,Ike,none,14740,2872,9300895,146892,2017-01-30 17:10:04+00:00,golden_retriever,0.00233085,2017,January,Monday
825876512159186944,2017-01-30 01:21:19+00:00,Twitter for iPhone,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,https://twitter.com/dog_rates/status/825876512159186944/photo/1,11,10,Mo,none,9921,1736,9300894,146892,2017-01-30 01:21:19+00:00,none,0.0,2017,January,Monday
825829644528148480,2017-01-29 22:15:05+00:00,Twitter for iPhone,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",12,10,Toby,none,12019,2333,9300894,146892,2017-01-29 22:15:05+00:00,Great_Pyrenees,0.8534069999999999,2017,January,Sunday
825535076884762624,2017-01-29 02:44:34+00:00,Twitter for iPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://twitter.com/dog_rates/status/825535076884762624/photo/1,14,10,no name,puppo,53955,16347,9300894,146892,2017-01-29 02:44:34+00:00,Rottweiler,0.681495,2017,January,Sunday
825147591692263424,2017-01-28 01:04:51+00:00,Twitter for iPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,https://twitter.com/dog_rates/status/825147591692263424/photo/1,13,10,Sweet,none,17263,4182,9300894,146892,2017-01-28 01:04:51+00:00,Pekinese,0.354823,2017,January,Saturday
825026590719483904,2017-01-27 17:04:02+00:00,Twitter for iPhone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc","https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",12,10,Pablo,puppo,5909,1166,9300894,146892,2017-01-27 17:04:02+00:00,Eskimo_dog,0.524454,2017,January,Friday
824775126675836928,2017-01-27 00:24:48+00:00,Twitter for iPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",12,10,Scooter,none,14062,3272,9300894,146892,2017-01-27 00:24:48+00:00,Border_terrier,0.610499,2017,January,Friday
824663926340194305,2017-01-26 17:02:56+00:00,Twitter for iPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,https://twitter.com/dog_rates/status/824663926340194305/photo/1,13,10,Wilson,none,9934,1642,9300894,146892,2017-01-26 17:02:56+00:00,English_setter,0.526488,2017,January,Thursday
824325613288833024,2017-01-25 18:38:36+00:00,Twitter for iPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,https://twitter.com/dog_rates/status/824325613288833024/photo/1,13,10,no name,pupper,11172,9879,9300894,146892,2017-01-25 18:38:36+00:00,Pembroke,0.990793,2017,January,Wednesday
824297048279236611,2017-01-25 16:45:05+00:00,Twitter for iPhone,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,"https://twitter.com/dog_rates/status/824297048279236611/photo/1,https://twitter.com/dog_rates/status/824297048279236611/photo/1",11,10,Nala,none,14226,3565,9300894,146892,2017-01-25 16:45:05+00:00,none,0.0,2017,January,Wednesday
823939628516474880,2017-01-24 17:04:50+00:00,Twitter for iPhone,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,https://twitter.com/dog_rates/status/823939628516474880/photo/1,12,10,Cash,none,10056,2534,9300894,146892,2017-01-24 17:04:50+00:00,schipperke,0.23407600000000006,2017,January,Tuesday
823699002998870016,2017-01-24 01:08:40+00:00,Twitter for iPhone,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,https://twitter.com/dog_rates/status/823699002998870016/photo/1,12,10,Winston,none,13210,2332,9300894,146892,2017-01-24 01:08:40+00:00,cairn,0.203999,2017,January,Tuesday
823581115634085888,2017-01-23 17:20:14+00:00,Twitter for iPhone,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,https://twitter.com/dog_rates/status/823581115634085888/photo/1,11,10,Crawford,none,12263,2443,9300894,146892,2017-01-23 17:20:14+00:00,German_shepherd,0.194044,2017,January,Monday
823322678127919110,2017-01-23 00:13:17+00:00,Twitter for iPhone,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,"https://twitter.com/dog_rates/status/823322678127919110/photo/1,https://twitter.com/dog_rates/status/823322678127919110/photo/1",11,10,Wyatt,none,14829,3716,9300894,146892,2017-01-23 00:13:17+00:00,Chihuahua,0.00183635,2017,January,Monday
822975315408461824,2017-01-22 01:12:59+00:00,Twitter for iPhone,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,https://twitter.com/dog_rates/status/822975315408461824/photo/1,12,10,Albus,none,16361,3199,9300894,146892,2017-01-22 01:12:59+00:00,Pembroke,0.233162,2017,January,Sunday
822872901745569793,2017-01-21 18:26:02+00:00,Twitter for iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,https://twitter.com/dog_rates/status/822872901745569793/photo/1,13,10,no name,puppo,124030,39892,9300894,146892,2017-01-21 18:26:02+00:00,Lakeland_terrier,0.196015,2017,January,Saturday
822859134160621569,2017-01-21 17:31:20+00:00,Twitter for iPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,https://twitter.com/dog_rates/status/822859134160621569/photo/1,12,10,Hobbes,none,12451,2109,9300894,146892,2017-01-21 17:31:20+00:00,malinois,0.332897,2017,January,Saturday
822610361945911296,2017-01-21 01:02:48+00:00,Twitter for iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,https://twitter.com/dog_rates/status/822610361945911296/photo/1,12,10,no name,none,13966,2733,9300894,146892,2017-01-21 01:02:48+00:00,cocker_spaniel,0.6644869999999999,2017,January,Saturday
822489057087389700,2017-01-20 17:00:46+00:00,Twitter for iPhone,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",13,10,Paisley,none,17111,5953,9300894,146892,2017-01-20 17:00:46+00:00,Samoyed,0.416769,2017,January,Friday
822462944365645825,2017-01-20 15:17:01+00:00,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO","https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",14,10,Gabe,pupper,26300,13140,9300894,146892,2017-01-20 15:17:01+00:00,Pomeranian,0.960199,2017,January,Friday
822244816520155136,2017-01-20 00:50:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11,10,no name,none,33110,9219,9300894,146892,2017-01-20 00:50:15+00:00,Samoyed,0.585441,2017,January,Friday
821886076407029760,2017-01-19 01:04:45+00:00,Twitter for iPhone,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,https://twitter.com/dog_rates/status/821886076407029760/photo/1,13,10,Jimison,none,10678,2139,9300894,146892,2017-01-19 01:04:45+00:00,golden_retriever,0.26623800000000003,2017,January,Thursday
821765923262631936,2017-01-18 17:07:18+00:00,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13,10,Duchess,doggo,7901,1556,9300894,146892,2017-01-18 17:07:18+00:00,golden_retriever,0.980071,2017,January,Wednesday
821522889702862852,2017-01-18 01:01:34+00:00,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,https://twitter.com/dog_rates/status/821522889702862852/photo/1,13,10,Harlso,none,7566,1631,9300894,146892,2017-01-18 01:01:34+00:00,Doberman,0.7635390000000001,2017,January,Wednesday
821407182352777218,2017-01-17 17:21:47+00:00,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,https://twitter.com/dog_rates/status/821407182352777218/video/1,14,10,Sundance,doggo,11101,3992,9300894,146892,2017-01-17 17:21:47+00:00,Irish_setter,0.5054960000000001,2017,January,Tuesday
821149554670182400,2017-01-17 00:18:04+00:00,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,https://twitter.com/dog_rates/status/821149554670182400/video/1,12,10,Luca,none,8108,1825,9300894,146892,2017-01-17 00:18:04+00:00,German_shepherd,0.515933,2017,January,Tuesday
821107785811234820,2017-01-16 21:32:06+00:00,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,https://twitter.com/dog_rates/status/821107785811234820/photo/1,11,10,no name,doggo,9060,1972,9300894,146892,2017-01-16 21:32:06+00:00,Pomeranian,0.85659,2017,January,Monday
821044531881721856,2017-01-16 17:20:45+00:00,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,Flash,none,11953,2124,9300894,146892,2017-01-16 17:20:45+00:00,Old_English_sheepdog,0.14802,2017,January,Monday
